cluster_id,cluster_name,state,district,block,village,category,centroid_farmers,centroid_farms,centroid_acres,data_farmers,data_farms,data_acres
julana_jind_cluster_1776652901092,Julana Jind Cluster,haryana,Jind,Julana,Gosain Khera,EF-Y4,2,2,12.84,2,3,32.18
julana_jind_cluster_1776652901092,Julana Jind Cluster,haryana,Jind,Julana,Gatauli,,9,9,101.93,8,10,142.49
julana_jind_cluster_1776652901092,Julana Jind Cluster,haryana,Jind,Julana,Gatauli,EF-Y3,3,3,7.31,1,1,1.75
julana_jind_cluster_1776652901092,Julana Jind Cluster,haryana,Jind,Julana,Gatauli,EF-Y4,6,6,94.62,7,9,140.74
julana_jind_cluster_1776652901092,Julana Jind Cluster,haryana,Jind,Julana,Lajwana Khurd,,1,1,12.26,0,0,0
julana_jind_cluster_1776652901092,Julana Jind Cluster,haryana,Jind,Julana,Lajwana Khurd,NA-D-Y2,1,1,12.26,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,,,,279,336,5852.91,266,319,5131.09
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,,,39,42,857.65,5,5,94.85
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,,,,,17,19,344.04,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Jundla,,2,4,192.16,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Jundla,EF-Y4,2,4,192.16,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Bansa,,1,1,7.73,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Bansa,EF-Y4,1,1,7.73,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Jani,,1,1,7.23,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Jani,EF-Y4,1,1,7.23,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Budhanpur Abad,,1,1,14.86,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Budhanpur Abad,EF-Y3,1,1,14.86,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Brichpur,,1,1,8,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Brichpur,NA-D-Y1,1,1,8,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Ghogripur,,1,1,4,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Ghogripur,NA-D-Y1,1,1,4,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Pingli,,1,1,6,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Pingli,EF-Y1,1,1,6,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Dadoopur Roran,,0,0,0,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Shahpur,,2,2,25.5,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Shahpur,EF-Y1,2,2,25.5,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Dabri,,7,7,78.56,0,0,0
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Dabri,EF-Y1,5,5,56.74,,,
jundla_nissing_cluster_1777280730274,Jundla Nissing Cluster,haryana,Karnal,Nissing,Dabri,NA-D-Y1,2,2,21.82,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,,,,571,729,19242.23,613,807,22625.92
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,,,82,92,1275.85,84,93,1245.03
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,,,,,62,69,883.27,28,33,331.46
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Buhawa,,2,2,17.26,1,1,12.58
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Buhawa,EF-Y4,2,2,17.26,1,1,12.58
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Buhawi,,3,3,59.97,2,3,52.96
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Buhawi,EF-Y3,1,1,12.85,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Buhawi,EF-Y4,2,2,47.12,2,3,52.96
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Berthali,,4,4,37.97,1,1,3.09
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Berthali,EF-Y1,1,1,8.72,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Berthali,EF-Y4,3,3,29.25,1,1,3.09
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Berthala,,2,2,27.54,7,9,64.4
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Berthala,EF-Y4,2,2,27.54,7,9,64.4
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Isherheri,,8,9,61.26,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Isherheri,EF-Y4,6,7,38.26,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Isherheri,NA-D-Y2,2,2,23,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Dhanani,,4,5,85.15,8,10,75.01
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Dhanani,EF-Y1,1,1,16.92,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Dhanani,EF-Y4,3,4,68.23,8,10,75.01
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Kalwa,,3,4,15.61,2,2,10.18
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Kalwa,EF-Y4,3,4,15.61,2,2,10.18
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Bir Kalwa,,3,3,16.26,1,1,16.37
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Bir Kalwa,EF-Y4,3,3,16.26,1,1,16.37
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Falsanda Jattan,,3,3,66.46,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Falsanda Jattan,EF-Y4,3,3,66.46,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Mangoli Jattan,,1,1,8.78,1,1,25.44
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Mangoli Jattan,EF-Y4,1,1,8.78,1,1,25.44
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sunarian,,7,7,65.79,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sunarian,EF-Y4,7,7,65.79,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sanghor,,2,2,11.18,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sanghor,EF-Y3,1,1,4.2,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sanghor,EF-Y4,1,1,6.98,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Nakhrojpur,,2,2,104.17,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Nakhrojpur,EF-Y4,2,2,104.17,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Ghisarpari,,1,1,5.55,3,3,23.66
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Ghisarpari,EF-Y4,1,1,5.55,3,3,23.66
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Falsanda Rangran,,1,1,49.86,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Falsanda Rangran,EF-Y4,1,1,49.86,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Kanauni,,1,1,10.75,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Kanauni,NA-D-Y2,1,1,10.75,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Bir Sujra,,2,2,28.92,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Bir Sujra,EF-Y4,2,2,28.92,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sujra,,2,2,29.27,2,2,47.77
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Sujra,EF-Y4,2,2,29.27,2,2,47.77
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Haripur,,2,2,10.53,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Haripur,EF-Y4,2,2,10.53,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Ramsaran Majra,,4,4,51.64,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Ramsaran Majra,EF-Y4,4,4,51.64,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Mahuwa Kheri,,1,1,13.27,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Mahuwa Kheri,EF-Y4,1,1,13.27,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Jhandola,,1,1,10.69,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Jhandola,EF-Y4,1,1,10.69,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Kandauli,,5,5,72.83,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Kandauli,EF-Y4,5,5,72.83,,,
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Bhukhari,,2,2,22.56,0,0,0
kalwa_babain_cluster_1776405087687,Kalwa Babain Cluster,haryana,Kurukshetra,Babain,Bhukhari,EF-Y4,2,2,22.56,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,,,,571,729,19242.23,613,807,22625.92
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,,,168,207,5329.07,216,286,7982.99
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,,,,,46,63,1438.02,10,12,413.28
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jyotisar,,3,3,71.36,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jyotisar,EF-Y4,2,2,41.86,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jyotisar,NA-D-Y3,1,1,29.5,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kamoda,,2,2,31.31,1,1,2.23
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kamoda,EF-Y1,,,,1,1,2.23
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kamoda,EF-Y4,2,2,31.31,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Lohar Majra,,2,3,60.13,2,2,109.13
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Lohar Majra,EF-Y4,1,2,20.13,2,2,109.13
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Lohar Majra,NA-D-Y3,1,1,40,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Bhainsi Majra,,5,5,182.05,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Bhainsi Majra,EF-Y3,1,1,12.98,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Bhainsi Majra,EF-Y4,3,3,158.86,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Bhainsi Majra,NA-D-Y3,1,1,10.21,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barna,,5,7,76.61,4,6,173.53
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barna,EF-Y1,1,1,2.23,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barna,EF-Y2,1,1,6.51,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barna,EF-Y3,1,1,10,1,1,10
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barna,EF-Y4,2,3,53.89,3,5,163.53
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barna,NA-D-Y2,1,1,3.98,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jinjarpur,,10,14,249.65,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jinjarpur,EF-Y1,1,1,10.89,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jinjarpur,EF-Y3,6,9,143.79,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jinjarpur,EF-Y4,3,3,80.06,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Jinjarpur,NA-D-Y3,1,1,14.91,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Hathira,,6,9,232.68,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Hathira,EF-Y3,3,5,35.91,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Hathira,EF-Y4,2,3,171.78,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Hathira,NA-D-Y3,1,1,24.99,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Pindarsi,,1,2,51.68,1,1,64.13
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Pindarsi,EF-Y4,1,2,51.68,1,1,64.13
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Khizar Pura,,2,2,22.4,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Khizar Pura,EF-Y3,1,1,4,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Khizar Pura,EF-Y4,1,1,18.4,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Indbari,,2,2,47.44,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Indbari,EF-Y4,2,2,47.44,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Ghararsi,,1,2,36.02,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Ghararsi,EF-Y4,1,2,36.02,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barwa,,3,3,135.18,1,1,39.27
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Barwa,EF-Y4,3,3,135.18,1,1,39.27
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kirmach,,1,2,106.34,1,1,24.99
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kirmach,EF-Y4,1,2,106.34,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kirmach,NA-D-Y3,,,,1,1,24.99
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Mirzapur Part,,2,2,43.68,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Mirzapur Part,EF-Y3,1,1,12.95,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Mirzapur Part,EF-Y4,1,1,30.73,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kainthala Kalan,,1,1,19.93,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Kainthala Kalan,EF-Y3,1,1,19.93,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Sunheri Khalsa,,3,3,39.37,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Sunheri Khalsa,EF-Y1,1,1,10.01,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Sunheri Khalsa,NA-D-Y1,1,1,15,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Sunheri Khalsa,NA-D-Y3,1,1,14.36,,,
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Shamsipur,,0,0,0,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Dayal Pur Part,,1,1,32.19,0,0,0
kamoda_thanesar_kurukshetra_1776321928993,Kamoda Thanesar Kurukshetra,haryana,Kurukshetra,Thanesar,Dayal Pur Part,EF-Y4,1,1,32.19,,,
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,,,,1435,2963,35320.95,1436,2975,35381.48
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,,,552,1317,14817.22,229,536,5438.88
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,,,,,168,403,5162.48,26,59,656.26
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,,147,352,4471.5,26,59,656.26
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,EF-Y1,50,73,1107.4,2,2,35
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,EF-Y2,11,17,124.17,8,19,127.08
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,EF-Y3,68,214,2654.84,1,1,18
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,EF-Y4,1,2,7,,,
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,NA-D-Y1,5,5,86.63,,,
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Kariwala,NA-D-Y2,24,41,491.46,18,37,476.18
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Thobarian,,27,51,690.98,0,0,0
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Thobarian,EF-Y2,1,2,23.96,,,
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Thobarian,EF-Y3,16,35,486.88,,,
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Thobarian,NA-D-Y1,1,2,18.99,,,
kariwala_ellenabad_cluster_1776934831392,Kariwala Ellenabad Cluster,haryana,Sirsa,Ellenabad,Thobarian,NA-D-Y2,10,12,161.15,,,
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,,,,5,5,153.71,3,3,92.37
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,,,3,3,110.23,0,0,0
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,,,,,3,3,110.23,0,0,0
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,Chhapra,,1,1,48.89,0,0,0
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,Chhapra,EF-Y4,1,1,48.89,,,
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,Banwasa,,1,1,46.88,0,0,0
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,Banwasa,EF-Y4,1,1,46.88,,,
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,Bhawar,,1,1,14.46,0,0,0
kathura_sonipat_cluster_1776846778044,Kathura Sonipat Cluster,haryana,Sonipat,Kathura,Bhawar,EF-Y3,1,1,14.46,,,
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,,,,279,336,5852.91,266,319,5131.09
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,,,28,31,660.94,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,,,,,6,8,161.04,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Mundi Garhi,,1,1,19.3,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Mundi Garhi,EF-Y2,1,1,19.3,,,
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Jamalpur,,1,1,7.72,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Jamalpur,EF-Y4,1,1,7.72,,,
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Garhi Khajur,,1,2,21.69,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Garhi Khajur,EF-Y4,1,2,21.69,,,
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Jarauli,,1,1,10.5,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Jarauli,NA-D-Y3,1,1,10.5,,,
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Malakpur Gadian,,1,2,71.45,0,0,0
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Malakpur Gadian,EF-Y4,1,2,71.45,,,
keharwali_gharaunda_cluster_1776419354094,Keharwali Gharaunda Cluster,haryana,Karnal,Gharaunda,Keharwali,,1,1,30.38,0,0,0
